2011-1-4,2852.648
2011-1-5,2838.593
2011-1-6,2824.197
2011-1-7,2838.801
2011-1-10,2791.809
2011-1-11,2804.047
2011-1-12,2821.305
2011-1-13,2827.713
2011-1-14,2791.344
2011-1-17,2706.66
2011-1-18,2708.979
2011-1-19,2758.097
2011-1-20,2677.652
2011-1-21,2715.294
2011-1-24,2695.72
2011-1-25,2677.432
2011-1-26,2708.814
2011-1-27,2749.15
2011-1-28,2752.75
2011-1-31,2790.694
2011-2-1,2798.96
2011-2-9,2774.065
2011-2-10,2818.163
2011-2-11,2827.328
2011-2-14,2899.134
2011-2-15,2899.237
2011-2-16,2923.896
2011-2-17,2926.964
2011-2-18,2899.792
2011-2-21,2932.246
2011-2-22,2855.516
2011-2-23,2862.634
2011-2-24,2878.603
2011-2-25,2878.565
2011-2-28,2905.053
2011-3-1,2918.92
2011-3-2,2913.808
2011-3-3,2902.978
2011-3-4,2942.306
2011-3-7,2996.211
2011-3-8,2999.942
2011-3-9,3002.154
2011-3-10,2957.143
2011-3-11,2933.796
2011-3-14,2937.627
2011-3-15,2896.256
2011-3-16,2930.804
2011-3-17,2897.298
2011-3-18,2906.886
2011-3-21,2909.137
2011-3-22,2919.142
2011-3-23,2948.477
2011-3-24,2946.706
2011-3-25,2977.814
2011-3-28,2984.005
2011-3-29,2958.077
2011-3-30,2955.771
2011-3-31,2928.111
2011-4-1,2967.41
2011-4-6,3001.36
2011-4-7,3007.909
2011-4-8,3030.021
2011-4-11,3022.746
2011-4-12,3021.369
2011-4-13,3050.398
2011-4-14,3042.635
2011-4-15,3050.526
2011-4-18,3057.329
2011-4-19,2999.041
2011-4-20,3007.037
2011-4-21,3026.668
2011-4-22,3010.517
2011-4-25,2964.951
2011-4-26,2938.981
2011-4-27,2925.408
2011-4-28,2887.044
2011-4-29,2911.511
2011-5-3,2932.188
2011-5-4,2866.017
2011-5-5,2872.404
2011-5-6,2863.886
2011-5-9,2872.46
2011-5-10,2890.634
2011-5-11,2883.42
2011-5-12,2844.083
2011-5-13,2871.031
2011-5-16,2849.067
2011-5-17,2852.773
2011-5-18,2872.771
2011-5-19,2859.574
2011-5-20,2858.459
2011-5-23,2774.569
2011-5-24,2767.056
2011-5-25,2741.741
2011-5-26,2736.527
2011-5-27,2709.947
2011-5-30,2706.361
2011-5-31,2743.472
2011-6-1,2743.572
2011-6-2,2705.181
2011-6-3,2728.02
2011-6-7,2744.3
2011-6-8,2750.288
2011-6-9,2703.345
2011-6-10,2705.143
2011-6-13,2700.379
2011-6-14,2730.04
2011-6-15,2705.431
2011-6-16,2664.283
2011-6-17,2642.818
2011-6-20,2621.253
2011-6-21,2646.483
2011-6-22,2649.321
2011-6-23,2688.249
2011-6-24,2746.211
2011-6-27,2758.23
2011-6-28,2759.202
2011-6-29,2728.483
2011-6-30,2762.076
2011-7-1,2759.362
2011-7-4,2812.818
2011-7-5,2816.355
2011-7-6,2810.479
2011-7-7,2794.267
2011-7-8,2797.774
2011-7-11,2802.692
2011-7-12,2754.582
2011-7-13,2795.476
2011-7-14,2810.444
2011-7-15,2820.169
2011-7-18,2816.688
2011-7-19,2796.983
2011-7-20,2794.205
2011-7-21,2765.894
2011-7-22,2770.79
2011-7-25,2688.746
2011-7-26,2703.026
2011-7-27,2723.492
2011-7-28,2708.777
2011-7-29,2701.729
2011-8-1,2703.783
2011-8-2,2679.259
2011-8-3,2678.485
2011-8-4,2684.039
2011-8-5,2626.423
2011-8-8,2526.816
2011-8-9,2526.07
2011-8-10,2549.176
2011-8-11,2581.508
2011-8-12,2593.173
2011-8-15,2626.77
2011-8-16,2608.166
2011-8-17,2601.261
2011-8-18,2559.472
2011-8-19,2534.358
2011-8-22,2515.863
2011-8-23,2554.019
2011-8-24,2541.091
2011-8-25,2615.261
2011-8-26,2612.188
2011-8-29,2576.413
2011-8-30,2566.595
2011-8-31,2567.34
2011-9-1,2556.042
2011-9-2,2528.28
2011-9-5,2478.739
2011-9-6,2470.524
2011-9-7,2516.09
2011-9-8,2498.943
2011-9-9,2497.753
2011-9-13,2471.305
2011-9-14,2484.827
2011-9-15,2479.055
2011-9-16,2482.343
2011-9-19,2437.795
2011-9-20,2447.755
2011-9-21,2512.963
2011-9-22,2443.057
2011-9-23,2433.159
2011-9-26,2393.183
2011-9-27,2415.054
2011-9-28,2392.062
