1995-1-3,639.88
1995-1-4,653.81
1995-1-5,646.89
1995-1-6,640.76
1995-1-9,625.97
1995-1-10,610.3
1995-1-11,613.13
1995-1-12,602.12
1995-1-13,597.84
1995-1-16,588.81
1995-1-17,587.94
1995-1-18,593.64
1995-1-19,571.72
1995-1-20,571.24
1995-1-23,553.44
1995-1-24,547.57
1995-1-25,555.77
1995-1-26,553.1
1995-1-27,562.59
1995-2-6,533.72
1995-2-7,532.49
1995-2-8,533.75
1995-2-9,553.35
1995-2-10,541.38
1995-2-13,548.84
1995-2-14,548.11
1995-2-15,542.84
1995-2-16,538.37
1995-2-17,533.76
1995-2-20,534.96
1995-2-21,541.14
1995-2-22,594.64
1995-2-23,589.12
1995-2-24,558.43
1995-2-27,561.27
1995-2-28,549.26
1995-3-1,556.95
1995-3-2,560.85
1995-3-3,577.22
1995-3-6,616.3
1995-3-7,632.96
1995-3-8,620.8
1995-3-9,605.59
1995-3-10,586.29
1995-3-13,586.23
1995-3-14,588.24
1995-3-15,572.6
1995-3-16,579.88
1995-3-17,593.52
1995-3-20,585.45
1995-3-21,591.95
1995-3-22,613.7
1995-3-23,611.13
1995-3-24,611.77
1995-3-27,629.36
1995-3-28,626.55
1995-3-29,637.15
1995-3-30,630.93
1995-3-31,646.92
1995-4-3,656.88
1995-4-4,660.16
1995-4-5,649.7
1995-4-6,659.06
1995-4-7,673.72
1995-4-10,667.39
1995-4-11,641.08
1995-4-12,644.74
1995-4-13,632.76
1995-4-14,640.04
1995-4-17,631.26
1995-4-18,625.52
1995-4-19,631.51
1995-4-20,645.2
1995-4-21,635.99
1995-4-24,619.73
1995-4-25,619.84
1995-4-26,601.83
1995-4-27,573.31
1995-4-28,579.93
1995-5-2,579.04
1995-5-3,580.38
1995-5-4,571.2
1995-5-5,574.17
1995-5-8,571.51
1995-5-9,578.5
1995-5-10,565.14
1995-5-11,568.06
1995-5-12,584.84
1995-5-15,582.04
1995-5-16,578.85
1995-5-17,582.89
