2001-1-2,2103.469
2001-1-3,2123.899
2001-1-4,2117.405
2001-1-5,2125.3
2001-1-8,2102.064
2001-1-9,2101.135
2001-1-10,2125.615
2001-1-11,2119.141
2001-1-12,2104.747
2001-1-15,2032.443
2001-1-16,2045.887
2001-1-17,2034.584
2001-1-18,2043.11
2001-1-19,2065.606
2001-2-5,2008.032
2001-2-6,1995.315
2001-2-7,1979.939
2001-2-8,1930.138
2001-2-9,1956.97
2001-2-12,1961.221
2001-2-13,1963.528
2001-2-14,1963.2
2001-2-15,1946.479
2001-2-16,1941.964
2001-2-19,1967.55
2001-2-20,1953.218
2001-2-21,1909.326
2001-2-22,1907.26
2001-2-23,1936.346
2001-2-26,1954.693
2001-2-27,1962.042
2001-2-28,1959.18
2001-3-1,1965.121
2001-3-2,1985.111
2001-3-5,1984.2
2001-3-6,1990.06
2001-3-7,1991.177
2001-3-8,2000.9
2001-3-9,2011.66
2001-3-12,2012.552
2001-3-13,1998.699
2001-3-14,2018.616
2001-3-15,2022.601
2001-3-16,2020.236
2001-3-19,2036.617
2001-3-20,2045.793
2001-3-21,2066.39
2001-3-22,2087.532
2001-3-23,2053.539
2001-3-26,2089.881
2001-3-27,2107.258
2001-3-28,2106.874
2001-3-29,2101.658
2001-3-30,2112.775
2001-4-2,2125.084
2001-4-3,2123.052
2001-4-4,2090.719
2001-4-5,2112.6
2001-4-6,2108.606
2001-4-9,2117.367
2001-4-10,2128.479
2001-4-11,2131.397
2001-4-12,2134.798
2001-4-13,2145.4
2001-4-16,2168.059
2001-4-17,2176.679
2001-4-18,2172.564
2001-4-19,2172.87
2001-4-20,2152.335
2001-4-23,2150.426
2001-4-24,2166.174
2001-4-25,2119.18
2001-4-26,2105.056
2001-4-27,2115.109
2001-4-30,2119.184
2001-5-8,2137.994
2001-5-9,2132.89
2001-5-10,2147.283
2001-5-11,2155.405
2001-5-14,2178.466
2001-5-15,2191.064
2001-5-16,2199.505
2001-5-17,2194.647
2001-5-18,2203.372
2001-5-21,2213.595
2001-5-22,2210.337
2001-5-23,2197.595
2001-5-24,2198.297
2001-5-25,2193.576
2001-5-28,2179.699
2001-5-29,2180.276
2001-5-30,2211.201
2001-5-31,2214.257
2001-6-1,2219.591
2001-6-4,2226.779
2001-6-5,2234.987
2001-6-6,2238.501
2001-6-7,2229.812
2001-6-8,2223.068
2001-6-11,2214.623
2001-6-12,2222.959
2001-6-13,2242.423
2001-6-14,2202.398
2001-6-15,2210.97
2001-6-18,2167.647
2001-6-19,2170.454
2001-6-20,2163.123
2001-6-21,2189.145
2001-6-22,2206.067
2001-6-25,2230.197
2001-6-26,2233.591
2001-6-27,2229.828
2001-6-28,2219.25
2001-6-29,2218.029
2001-7-2,2205.985
2001-7-3,2211.83
2001-7-4,2202.058
2001-7-5,2181.663
2001-7-6,2170.521
2001-7-9,2169.655
2001-7-10,2189.785
2001-7-11,2168.74
2001-7-12,2165.491
2001-7-13,2161.34
2001-7-16,2146.236
2001-7-17,2140.981
2001-7-18,2146.541
2001-7-19,2150.265
2001-7-20,2179.624
2001-7-23,2169.007
2001-7-24,2136.454
2001-7-25,2112.256
2001-7-26,2094.009
2001-7-27,2065.728
2001-7-30,1956.823
2001-7-31,1920.318
2001-8-1,1986.928
2001-8-2,1957.023
2001-8-3,1958.692
2001-8-6,1882.126
2001-8-7,1903.932
2001-8-8,1895.169
2001-8-9,1924.59
2001-8-10,1955.036
2001-8-13,1955.1
2001-8-14,1939.542
2001-8-15,1947.359
2001-8-16,1919.645
2001-8-17,1924.003
2001-8-20,1934.489
2001-8-21,1938.871
2001-8-22,1903.446
2001-8-23,1902.99
2001-8-24,1886.8
2001-8-27,1827.25
2001-8-28,1843.385
2001-8-29,1847.536
2001-8-30,1839.631
2001-8-31,1834.138
2001-9-3,1817.19
2001-9-4,1862.36
2001-9-5,1868.27
2001-9-6,1861.561
2001-9-7,1808.844
2001-9-10,1856.529
2001-9-11,1863.78
2001-9-12,1852.604
2001-9-13,1839.909
2001-9-14,1818.382
2001-9-17,1784.608
2001-9-18,1798.622
2001-9-19,1822.695
